,age_group,amazon_product_url,article_chapter_link,asterisk,author,book_image,book_image_height,book_image_width,book_review_link,book_uri,buy_links,contributor,contributor_note,dagger,description,first_chapter_link,isbns,price,primary_isbn10,primary_isbn13,publisher,rank,rank_last_week,sunday_review_link,title,weeks_on_list
12,,https://www.amazon.com/Next-Person-You-Meet-Heaven/dp/006229444X?tag=NYTBS-20,,0,Mitch Albom,https://s1.nyt.com/du/books/images/9780062294449.jpg,461,330,,nyt://book/54e2c5a9-e29c-521f-8349-052bb28d5a1e,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780062294449?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062294449'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Next-Person-You-Meet-Heaven/dp/006229444X?tag=NYTBS-20'}]",by Mitch Albom,,0,"The sequel to ""The Five People You Meet in Heaven"" follows Annie on her heavenly journey.",,"[{'isbn10': '006229444X', 'isbn13': '9780062294449'}, {'isbn10': '0062294466', 'isbn13': '9780062294463'}]",0,006229444X,9780062294449,Harper,13,0,,THE NEXT PERSON YOU MEET IN HEAVEN,7
13,,https://www.amazon.com/Kingdom-Blind-Chief-Inspector-Gamache-ebook/dp/B079DVSPLR?tag=NYTBS-20,,0,Louise Penny,https://s1.nyt.com/du/books/images/9781466873698.jpg,495,324,,nyt://book/850417d5-a268-5e35-893b-f3916951dcb9,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781250066206?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250066206'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Kingdom-Blind-Chief-Inspector-Gamache-ebook/dp/B079DVSPLR?tag=NYTBS-20'}]",by Louise Penny,,0,"While on suspension, Chief Inspector Armand Gamache is made an executor of a stranger’s will and tries to keep a deadly narcotic off Montreal’s streets.",,"[{'isbn10': '1250066204', 'isbn13': '9781250066206'}, {'isbn10': '1466873698', 'isbn13': '9781466873698'}, {'isbn10': '1250066301', 'isbn13': '9781250066305'}]",0,1250066204,9781250066206,Minotaur,14,10,,KINGDOM OF THE BLIND,3
14,,https://www.amazon.com/One-Day-December-Josie-Silver/dp/0525574689?tag=NYTBS-20,,0,Josie Silver,https://s1.nyt.com/du/books/images/9780525574682.jpg,495,321,,nyt://book/1afaa685-8e3f-58ed-aac1-bbb0e75fad96,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780525574682?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525574682'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/One-Day-December-Josie-Silver/dp/0525574689?tag=NYTBS-20'}]",by Josie Silver,,0,A woman spends a year searching for a man in London she believes — after a single glance — is her true love.,,"[{'isbn10': '0525574689', 'isbn13': '9780525574682'}, {'isbn10': '0525574700', 'isbn13': '9780525574705'}]",0,0525574689,9780525574682,Broadway,15,8,,ONE DAY IN DECEMBER,2
0,,https://www.amazon.com/Blood-Bone-Chronicles-One-Book-ebook/dp/B079DVJYLK?tag=NYTBS-20,,0,Nora Roberts,https://s1.nyt.com/du/books/images/9781250123022.jpg,495,326,,nyt://book/d6c8ba0d-a6e1-57b6-baa1-2cd87dc219be,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781250123022?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250123022'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Blood-Bone-Chronicles-One-Book-ebook/dp/B079DVJYLK?tag=NYTBS-20'}]",by Nora Roberts,,0,"While the people of New Hope face threats, Fallon Swift goes on three quests to discover her powers.",,"[{'isbn10': '1250122996', 'isbn13': '9781250122995'}, {'isbn10': '125012302X', 'isbn13': '9781250123022'}, {'isbn10': '1531834515', 'isbn13': '9781531834517'}, {'isbn10': '1531834582', 'isbn13': '9781531834586'}, {'isbn10': '1531834531', 'isbn13': '9781531834531'}, {'isbn10': '1531834523', 'isbn13': '9781531834524'}]",0,125012302X,9781250123022,St. Martin's,1,0,,OF BLOOD AND BONE,1
1,,https://www.amazon.com/Reckoning-Novel-John-Grisham-ebook/dp/B079DBS447?tag=NYTBS-20,,0,John Grisham,https://s1.nyt.com/du/books/images/9780385544160.jpg,495,326,,nyt://book/3ee62d10-7341-5e71-8603-2acc2eeaaa0d,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780385544153?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385544153'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Reckoning-Novel-John-Grisham-ebook/dp/B079DBS447?tag=NYTBS-20'}]",by John Grisham,,0,A decorated World War II veteran shoots and kills a pastor inside a Mississippi church.,,"[{'isbn10': '0385544154', 'isbn13': '9780385544153'}, {'isbn10': '0385544162', 'isbn13': '9780385544160'}, {'isbn10': '052563925X', 'isbn13': '9780525639251'}, {'isbn10': '0525639292', 'isbn13': '9780525639299'}, {'isbn10': '0385544170', 'isbn13': '9780385544177'}, {'isbn10': '1984819585', 'isbn13': '9781984819581'}, {'isbn10': '0525620931', 'isbn13': '9780525620938'}]",0,0385544154,9780385544153,Doubleday,2,3,,THE RECKONING,7
2,,https://www.amazon.com/Fire-Blood-Thrones-Targaryen-History/dp/152479628X?tag=NYTBS-20,,0,George RR Martin,https://s1.nyt.com/du/books/images/9781524796280.jpg,495,326,,nyt://book/afc6c8b8-532c-559e-a0d1-2eb6cd094f7d,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781524796280?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781524796280'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Fire-Blood-Thrones-Targaryen-History/dp/152479628X?tag=NYTBS-20'}]",by George R.R. Martin,,0,"Set 300 years before the events of “A Game of Thrones,” this is the first volume of the two-part history of the Targaryens in Westeros.",,"[{'isbn10': '152479628X', 'isbn13': '9781524796280'}, {'isbn10': '1524796298', 'isbn13': '9781524796297'}, {'isbn10': '1984838695', 'isbn13': '9781984838698'}]",0,152479628X,9781524796280,Bantam,3,6,,FIRE AND BLOOD,3
3,,https://www.amazon.com/Every-Breath-Nicholas-Sparks/dp/1538728524?tag=NYTBS-20,,0,Nicholas Sparks,https://s1.nyt.com/du/books/images/9781538728529.jpg,495,329,,nyt://book/a4b91b12-9435-5ebb-b4aa-1ecb31da3215,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781538728529?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538728529'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Every-Breath-Nicholas-Sparks/dp/1538728524?tag=NYTBS-20'}]",by Nicholas Sparks,,0,Difficult choices surface when Hope Anderson and Tru Walls meet in a North Carolina seaside town.,,"[{'isbn10': '1538728524', 'isbn13': '9781538728529'}, {'isbn10': '1538715775', 'isbn13': '9781538763995'}, {'isbn10': '1538728532', 'isbn13': '9781538728536'}]",0,1538728524,9781538728529,Grand Central,4,2,,EVERY BREATH,8
4,,https://www.amazon.com/Target-Alex-Cross-James-Patterson-ebook/dp/B07C4Q7JX8?tag=NYTBS-20,,0,James Patterson,https://s1.nyt.com/du/books/images/9780316417501.jpg,495,320,,nyt://book/1cd90973-4a91-5e88-927d-2fa6b7c3c0d3,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780316273947?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316273947'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Target-Alex-Cross-James-Patterson-ebook/dp/B07C4Q7JX8?tag=NYTBS-20'}]",by James Patterson,,0,Alex Cross returns for the 26th book in the series bearing his name.,,"[{'isbn10': '0316273945', 'isbn13': '9780316273947'}, {'isbn10': '0316417505', 'isbn13': '9780316417501'}, {'isbn10': '1538713764', 'isbn13': '9781538713761'}]",0,0316273945,9780316273947,"Little, Brown",5,5,,TARGET: ALEX CROSS,3
5,,https://www.amazon.com/Past-Tense-Jack-Reacher-Novel/dp/0399593519?tag=NYTBS-20,,0,Lee Child,https://s1.nyt.com/du/books/images/9780399593512.jpg,495,320,,nyt://book/525b4908-a820-578c-ad53-d7ef3b1bdcf7,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780399593512?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399593512'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Past-Tense-Jack-Reacher-Novel/dp/0399593519?tag=NYTBS-20'}]",by Lee Child,,0,Jack Reacher explores the New England town where his father was born and a Canadian couple now find themselves stranded.,,"[{'isbn10': '0399593519', 'isbn13': '9780399593512'}, {'isbn10': '0399593527', 'isbn13': '9780399593529'}, {'isbn10': '1524774316', 'isbn13': '9781524774318'}, {'isbn10': '1984847538', 'isbn13': '9781984847539'}, {'isbn10': '1984820834', 'isbn13': '9781984820839'}, {'isbn10': '0399593535', 'isbn13': '9780399593536'}]",0,0399593519,9780399593512,Delacorte,6,7,,PAST TENSE,5
6,,https://www.amazon.com/Long-Road-Mercy-Atlee-Pine/dp/1538761572?tag=NYTBS-20,,0,David Baldacci,https://s1.nyt.com/du/books/images/9781538761571.jpg,495,328,,nyt://book/04e059bc-9dd0-52da-9952-0f7ea56707f8,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781538761571?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538761571'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Long-Road-Mercy-Atlee-Pine/dp/1538761572?tag=NYTBS-20'}]",by David Baldacci,,0,"Atlee Pine, an F.B.I. agent who is haunted by the childhood kidnapping of her twin sister, must choose between protecting her career or the United States' democracy.",,"[{'isbn10': '1538761572', 'isbn13': '9781538761571'}, {'isbn10': '1538714701', 'isbn13': '9781538714706'}, {'isbn10': '1478999284', 'isbn13': '9781478999287'}, {'isbn10': '1549194739', 'isbn13': '9781549194733'}, {'isbn10': '1549194720', 'isbn13': '9781549194726'}, {'isbn10': '1478999292', 'isbn13': '9781478999294'}, {'isbn10': '1549176277', 'isbn13': '9781549176272'}, {'isbn10': '153876153X', 'isbn13': '9781538761533'}]",0,1538761572,9781538761571,Grand Central Publishing,7,9,,LONG ROAD TO MERCY,4
7,,https://www.amazon.com/One-Day-December-Josie-Silver/dp/0525574689?tag=NYTBS-20,,0,Josie Silver,https://s1.nyt.com/du/books/images/9780525574682.jpg,495,321,,nyt://book/1afaa685-8e3f-58ed-aac1-bbb0e75fad96,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780525574682?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525574682'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/One-Day-December-Josie-Silver/dp/0525574689?tag=NYTBS-20'}]",by Josie Silver,,0,A woman spends a year searching for a man in London she believes — after a single glance — is her true love.,,"[{'isbn10': '0525574689', 'isbn13': '9780525574682'}, {'isbn10': '0525574700', 'isbn13': '9780525574705'}]",0,0525574689,9780525574682,Broadway,8,0,,ONE DAY IN DECEMBER,1
8,,https://www.amazon.com/Where-Crawdads-Sing-Delia-Owens/dp/0735219095?tag=NYTBS-20,,0,Delia Owens,https://s1.nyt.com/du/books/images/9780735219090.jpg,495,328,,nyt://book/053b4109-4555-5aa1-9b39-cc40549bcdf0,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780735219090?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780735219090'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Where-Crawdads-Sing-Delia-Owens/dp/0735219095?tag=NYTBS-20'}]",by Delia Owens,,0,"In a quiet town on the North Carolina coast in 1969, a young woman who survived alone in the marsh becomes a murder suspect.",,"[{'isbn10': '0735219095', 'isbn13': '9780735219090'}, {'isbn10': '0735219117', 'isbn13': '9780735219113'}, {'isbn10': '0525640371', 'isbn13': '9780525640370'}, {'isbn10': '0593105419', 'isbn13': '9780593105412'}]",0,0735219095,9780735219090,Putnam,9,12,,WHERE THE CRAWDADS SING,13
9,,https://www.amazon.com/Kingdom-Blind-Chief-Inspector-Gamache-ebook/dp/B079DVSPLR?tag=NYTBS-20,,0,Louise Penny,https://s1.nyt.com/du/books/images/9781466873698.jpg,495,324,,nyt://book/850417d5-a268-5e35-893b-f3916951dcb9,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781250066206?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250066206'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Kingdom-Blind-Chief-Inspector-Gamache-ebook/dp/B079DVSPLR?tag=NYTBS-20'}]",by Louise Penny,,0,"While on suspension, Chief Inspector Armand Gamache is made an executor of a stranger’s will and tries to keep a deadly narcotic off Montreal’s streets.",,"[{'isbn10': '1250066204', 'isbn13': '9781250066206'}, {'isbn10': '1466873698', 'isbn13': '9781466873698'}, {'isbn10': '1250066301', 'isbn13': '9781250066305'}]",0,1250066204,9781250066206,Minotaur,10,1,,KINGDOM OF THE BLIND,2
10,,https://www.amazon.com/Nine-Perfect-Strangers-Liane-Moriarty-ebook/dp/B07C75GRLY?tag=NYTBS-20,,0,Liane Moriarty,https://s1.nyt.com/du/books/images/9781250069849.jpg,493,330,https://www.nytimes.com/2018/11/21/books/review/liane-moriarty-nine-perfect-strangers.html,nyt://book/9238d95f-a22b-511f-9655-4cb6df237ce5,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9781250069825?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250069825'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Nine-Perfect-Strangers-Liane-Moriarty-ebook/dp/B07C75GRLY?tag=NYTBS-20'}]",by Liane Moriarty,,0,A romance writer becomes fascinated by the owner and director of a health resort.,,"[{'isbn10': '1250069823', 'isbn13': '9781250069825'}, {'isbn10': '125006984X', 'isbn13': '9781250069849'}, {'isbn10': '1432859005', 'isbn13': '9781432859008'}, {'isbn10': '1427299145', 'isbn13': '9781427299147'}]",0,1250069823,9781250069825,Flatiron,11,11,,NINE PERFECT STRANGERS,5
11,,https://www.amazon.com/Look-Alive-Twenty-Five-Stephanie-Novel-ebook/dp/B07B2JQHH8?tag=NYTBS-20,,0,Janet Evanovich,https://s1.nyt.com/du/books/images/9780399179235.jpg,495,327,,nyt://book/14c79426-7e4c-5841-81d7-c3ec6a62fef0,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780399179228?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399179228'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Look-Alive-Twenty-Five-Stephanie-Novel-ebook/dp/B07B2JQHH8?tag=NYTBS-20'}]",by Janet Evanovich,,0,"The 25th book in the Stephanie Plum series. When several managers of a deli in Trenton disappear, a bounty hunter and her detective boyfriend look for clues.",,"[{'isbn10': '0399179224', 'isbn13': '9780399179228'}, {'isbn10': '0399179232', 'isbn13': '9780399179235'}, {'isbn10': '0525501401', 'isbn13': '9780525501404'}, {'isbn10': '0525501398', 'isbn13': '9780525501398'}]",0,0399179224,9780399179228,Putnam,12,10,,LOOK ALIVE TWENTY-FIVE,4
12,,https://www.amazon.com/Tattooist-Auschwitz-Novel-Heather-Morris/dp/0062797158?tag=NYTBS-20,,0,Heather Morris,https://s1.nyt.com/du/books/images/9780062797155.jpg,495,328,https://www.nytimes.com/2018/11/16/books/review/tattooist-auschwitz-heather-morris.html,nyt://book/f61306e8-2543-561b-bbde-78c9d188cb39,"[{'name': 'Local Booksellers', 'url': 'http://www.indiebound.org/book/9780062797155?aff=NYT'}, {'name': 'Barnes and Noble', 'url': 'http://www.anrdoezrs.net/click-7990613-11819508?url=http%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062797155'}, {'name': 'Amazon', 'url': 'https://www.amazon.com/Tattooist-Auschwitz-Novel-Heather-Morris/dp/0062797158?tag=NYTBS-20'}]",by Heather Morris,,0,A concentration camp detainee tasked with permanently marking fellow prisoners falls in love with one of them.,,"[{'isbn10': '0062797158', 'isbn13': '9780062797155'}, {'isbn10': '0062797166', 'isbn13': '9780062797162'}, {'isbn10': '006287067X', 'isbn13': '9780062870674'}, {'isbn10': '0062866990', 'isbn13': '9780062866998'}]",0,0062797158,9780062797155,Harper,13,0,,THE TATTOOIST OF AUSCHWITZ,13
